Relative File path,File name,Season,Episode,Actors,Characters,Keywords,Title,Size,Dimensions,Credit,Device make,Device model,Color space,Color profile,Focal length,Description,Alpha channel,Red eye,Metering mode,F number,Exposure program,Exposure time,Instructions
house-of-the-dragon-gallery/mwfhouseofthedragon15205frame20856.jpeg,mwfhouseofthedragon15205frame20856.jpeg,,,,,,,126 KB,720 × 405,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_041523_OU_0310.jpg,205_041523_OU_0310.jpg,2,5,Steve Toussaint,Lord Corlys Velaryon,,,340 KB,1920 × 1280,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_060723_TW_0512.jpg,205_060723_TW_0512.jpg,2,5,Emma D'Arcy,Princess Rhaenyra Targaryen,,,191 KB,1920 × 1280,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_071723_OU_0988.jpg,205_071723_OU_0988.jpg,2,5,Harry Collett,Prince Jacaerys Velaryon,,,304 KB,1920 × 1280,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_071723_OU_0992.jpg,205_071723_OU_0992.jpg,2,5,Harry Collett,Prince Jacaerys Velaryon,,,"1,2 MB",2996 × 3744,,,,RGB,sRGB,,,No,,,,,,
house-of-the-dragon-gallery/205_082323_OU_1341.jpg,205_082323_OU_1341.jpg,2,5,Emma D'Arcy,Princess Rhaenyra Targaryen,,,164 KB,1920 × 1280,,,,RGB,sRGB,,,No,,,,,,
house-of-the-dragon-gallery/205_090423_OU_1801.jpg,205_090423_OU_1801.jpg,2,5,Bethany Antonia,Lady Baela Targaryen,,,"1,1 MB",4096 × 2731,,,,RGB,sRGB,,,No,,,,,,
house-of-the-dragon-gallery/205_090423_OU_1811.jpg,205_090423_OU_1811.jpg,2,5,Steve Toussaint,Lord Corlys Velaryon,,,"1,2 MB",5616 × 3744,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_091423_LD_0011.jpg,205_091423_LD_0011.jpg,2,5,"Freddie Fox, Fabien Frankel","Ser Gwayne Hightower, Ser Criston Cole",,,"1,1 MB",5218 × 3411,,SONY,ILCE-9M2,RGB,sRGB IEC61966-2.1,200 mm,,No,No,Center-weighted average,"f/5,0",Manual,1/640,
house-of-the-dragon-gallery/205_092223_LD_0831.jpg,205_092223_LD_0831.jpg,2,5,Tom Glynn-Carney,King Aegon II Targaryen,,,295 KB,1920 × 1282,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_092223_LD_0841.jpg,205_092223_LD_0841.jpg,2,5,"Olivia Cooke, Tom Glynn-Carney","Queen Alicent Hightower, King Aegon II Targaryen",,,502 KB,4240 × 2832,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_092223_LD_0862.jpg,205_092223_LD_0862.jpg,2,5,Ewan Mitchell,Prince Aemond Targaryen,,,169 KB,1920 × 1280,,,,RGB,sRGB,,,No,,,,,,
house-of-the-dragon-gallery/205_092223_LD_0991.jpg,205_092223_LD_0991.jpg,2,5,Fabien Frankel,Ser Criston Cole,,,295 KB,1920 × 1282,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_092823_OU_2631.jpg,205_092823_OU_2631.jpg,2,5,"Kurt Egyiawan, Ewan Mitchell, Jefferson Hall","Grand Maester Orwyle, Prince Aemond Targaryen, Ser Tyland Lannister",,,327 KB,1920 × 1280,,,,RGB,sRGB IEC61966-2.1,,,No,,,,,,
house-of-the-dragon-gallery/205_092823_OU_2683.jpg,205_092823_OU_2683.jpg,2,5,Ewan Mitchell,Prince Aemond Targaryen,,,"1,1 MB",4096 × 2731,,,,RGB,sRGB,,,No,,,,,,
house-of-the-dragon-gallery/HOTD_205_041523_OU_0148.jpg,HOTD_205_041523_OU_0148.jpg,2,5,Ewan Mitchell,Prince Aemond Targaryen,,,"1,7 MB",5616 × 3744,,SONY,ILCE-1,RGB,sRGB IEC61966-2.1,85 mm,                             ,No,No,Pattern,"f/1,6",Manual,1/160,
house-of-the-dragon-gallery/HOTD_205_051123_OU_0509.jpg,HOTD_205_051123_OU_0509.jpg,2,5,"Gayle Rankin, Matt Smith",Alys Rivers,,,"2,1 MB",5616 × 3744,,SONY,ILCE-1,RGB,sRGB IEC61966-2.1,50 mm,                             ,No,No,Pattern,"f/1,2",Manual,1/125,
house-of-the-dragon-gallery/HOTD_205_051523_OU_0641.jpg,HOTD_205_051523_OU_0641.jpg,2,5,Matt Smith,,,,"3,4 MB",5616 × 3744,,SONY,ILCE-1,RGB,sRGB IEC61966-2.1,85 mm,                             ,No,No,Pattern,"f/1,4",Manual,1/125,
house-of-the-dragon-gallery/HOTD_205_051523_OU_0704.jpg,HOTD_205_051523_OU_0704.jpg,2,5,"Matt Smith, Nanna Blondell",Lady Laena Baemon,,,"1,5 MB",5616 × 3744,,SONY,ILCE-1,RGB,sRGB IEC61966-2.1,135 mm,                             ,No,No,Pattern,"f/1,8",Manual,1/100,
house-of-the-dragon-gallery/HOTD_205_060723_TW_0560.jpg,HOTD_205_060723_TW_0560.jpg,2,5,Emma D'Arcy,Princess Rhaenyra Targaryen,,,411 KB,6000 × 4000,,SONY,ILCE-9M2,RGB,sRGB IEC61966-2.1,51 mm,,No,No,Center-weighted average,"f/4,0",Manual,1/500,
house-of-the-dragon-gallery/HOTD_205_071723_OU_0984.jpg,HOTD_205_071723_OU_0984.jpg,2,5,"Kenneth Collard, Sarah Woodward, Harry Collett","Lord Forrest Frey, Lady Royce, Prince Jacaerys Velaryon",,,"2,3 MB",5616 × 3744,,SONY,ILCE-1,RGB,sRGB IEC61966-2.1,42 mm,                             ,No,No,Pattern,"f/2,8",Manual,1/320,
